,date,name,score,score_day_1,score_day_2,score_day_3,score_day_4,score_day_5,score_day_6,score_day_7,score_day_8,score_day_9,score_day_10,score_day_11,score_day_12,score_day_13,score_day_14
583,2017-07-16,amazon,0.8571428571428571,0.8333333333333334,0.5555555555555556,1.0,1.0,0.7777777777777778,0.7296037296037297,0.627254509018036,0.7777777777777778,0.8333333333333334,0.5949367088607594,0.6039933444259568,0.5963302752293578,0.5348837209302325,0.7455830388692579
606,2017-09-10,amazon,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.5555555555555556,1.0,1.0,0.7777777777777778,0.7296037296037297,0.627254509018036,0.7777777777777778,0.8333333333333334,0.5949367088607594,0.6039933444259568,0.5963302752293578,0.5348837209302325
607,2017-09-11,amazon,0.76,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.5555555555555556,1.0,1.0,0.7777777777777778,0.7296037296037297,0.627254509018036,0.7777777777777778,0.8333333333333334,0.5949367088607594,0.6039933444259568,0.5963302752293578
608,2017-09-12,amazon,0.7777777777777778,0.76,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.5555555555555556,1.0,1.0,0.7777777777777778,0.7296037296037297,0.627254509018036,0.7777777777777778,0.8333333333333334,0.5949367088607594,0.6039933444259568
609,2017-09-13,amazon,0.6363636363636364,0.7777777777777778,0.76,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.5555555555555556,1.0,1.0,0.7777777777777778,0.7296037296037297,0.627254509018036,0.7777777777777778,0.8333333333333334,0.5949367088607594
610,2017-09-14,amazon,0.0,0.6363636363636364,0.7777777777777778,0.76,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.5555555555555556,1.0,1.0,0.7777777777777778,0.7296037296037297,0.627254509018036,0.7777777777777778,0.8333333333333334
611,2017-09-15,amazon,0.5,0.0,0.6363636363636364,0.7777777777777778,0.76,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.5555555555555556,1.0,1.0,0.7777777777777778,0.7296037296037297,0.627254509018036,0.7777777777777778
612,2017-09-16,amazon,1.0,0.5,0.0,0.6363636363636364,0.7777777777777778,0.76,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.5555555555555556,1.0,1.0,0.7777777777777778,0.7296037296037297,0.627254509018036
613,2017-09-17,amazon,0.5,1.0,0.5,0.0,0.6363636363636364,0.7777777777777778,0.76,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.5555555555555556,1.0,1.0,0.7777777777777778,0.7296037296037297
614,2017-09-24,amazon,0.75,0.5,1.0,0.5,0.0,0.6363636363636364,0.7777777777777778,0.76,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.5555555555555556,1.0,1.0,0.7777777777777778
636,2017-11-05,amazon,1.0,0.75,0.5,1.0,0.5,0.0,0.6363636363636364,0.7777777777777778,0.76,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.5555555555555556,1.0,1.0
639,2017-11-06,amazon,1.0,1.0,0.75,0.5,1.0,0.5,0.0,0.6363636363636364,0.7777777777777778,0.76,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.5555555555555556,1.0
642,2017-11-07,amazon,0.5,1.0,1.0,0.75,0.5,1.0,0.5,0.0,0.6363636363636364,0.7777777777777778,0.76,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.5555555555555556
645,2017-11-08,amazon,0.8461538461538461,0.5,1.0,1.0,0.75,0.5,1.0,0.5,0.0,0.6363636363636364,0.7777777777777778,0.76,0.7142857142857143,0.8571428571428571,0.8333333333333334
648,2017-11-09,amazon,0.8003442340791739,0.8461538461538461,0.5,1.0,1.0,0.75,0.5,1.0,0.5,0.0,0.6363636363636364,0.7777777777777778,0.76,0.7142857142857143,0.8571428571428571
651,2017-11-10,amazon,0.7142857142857143,0.8003442340791739,0.8461538461538461,0.5,1.0,1.0,0.75,0.5,1.0,0.5,0.0,0.6363636363636364,0.7777777777777778,0.76,0.7142857142857143
654,2017-11-11,amazon,0.6573426573426573,0.7142857142857143,0.8003442340791739,0.8461538461538461,0.5,1.0,1.0,0.75,0.5,1.0,0.5,0.0,0.6363636363636364,0.7777777777777778,0.76
657,2017-11-12,amazon,0.75,0.6573426573426573,0.7142857142857143,0.8003442340791739,0.8461538461538461,0.5,1.0,1.0,0.75,0.5,1.0,0.5,0.0,0.6363636363636364,0.7777777777777778
662,2017-11-13,amazon,0.8,0.75,0.6573426573426573,0.7142857142857143,0.8003442340791739,0.8461538461538461,0.5,1.0,1.0,0.75,0.5,1.0,0.5,0.0,0.6363636363636364
666,2017-11-14,amazon,0.07692307692307693,0.8,0.75,0.6573426573426573,0.7142857142857143,0.8003442340791739,0.8461538461538461,0.5,1.0,1.0,0.75,0.5,1.0,0.5,0.0
670,2017-11-15,amazon,0.6363636363636364,0.07692307692307693,0.8,0.75,0.6573426573426573,0.7142857142857143,0.8003442340791739,0.8461538461538461,0.5,1.0,1.0,0.75,0.5,1.0,0.5
674,2017-11-16,amazon,1.0,0.6363636363636364,0.07692307692307693,0.8,0.75,0.6573426573426573,0.7142857142857143,0.8003442340791739,0.8461538461538461,0.5,1.0,1.0,0.75,0.5,1.0
678,2017-11-17,amazon,0.5342960288808665,1.0,0.6363636363636364,0.07692307692307693,0.8,0.75,0.6573426573426573,0.7142857142857143,0.8003442340791739,0.8461538461538461,0.5,1.0,1.0,0.75,0.5
682,2017-11-18,amazon,0.6828885400313972,0.5342960288808665,1.0,0.6363636363636364,0.07692307692307693,0.8,0.75,0.6573426573426573,0.7142857142857143,0.8003442340791739,0.8461538461538461,0.5,1.0,1.0,0.75
686,2017-11-19,amazon,0.637223974763407,0.6828885400313972,0.5342960288808665,1.0,0.6363636363636364,0.07692307692307693,0.8,0.75,0.6573426573426573,0.7142857142857143,0.8003442340791739,0.8461538461538461,0.5,1.0,1.0
886,2018-07-08,amazon,1.0,0.637223974763407,0.6828885400313972,0.5342960288808665,1.0,0.6363636363636364,0.07692307692307693,0.8,0.75,0.6573426573426573,0.7142857142857143,0.8003442340791739,0.8461538461538461,0.5,1.0
889,2018-07-09,amazon,0.42857142857142855,1.0,0.637223974763407,0.6828885400313972,0.5342960288808665,1.0,0.6363636363636364,0.07692307692307693,0.8,0.75,0.6573426573426573,0.7142857142857143,0.8003442340791739,0.8461538461538461,0.5
892,2018-07-10,amazon,0.8333333333333334,0.42857142857142855,1.0,0.637223974763407,0.6828885400313972,0.5342960288808665,1.0,0.6363636363636364,0.07692307692307693,0.8,0.75,0.6573426573426573,0.7142857142857143,0.8003442340791739,0.8461538461538461
895,2018-07-11,amazon,0.47038327526132406,0.8333333333333334,0.42857142857142855,1.0,0.637223974763407,0.6828885400313972,0.5342960288808665,1.0,0.6363636363636364,0.07692307692307693,0.8,0.75,0.6573426573426573,0.7142857142857143,0.8003442340791739
898,2018-07-12,amazon,0.6079136690647482,0.47038327526132406,0.8333333333333334,0.42857142857142855,1.0,0.637223974763407,0.6828885400313972,0.5342960288808665,1.0,0.6363636363636364,0.07692307692307693,0.8,0.75,0.6573426573426573,0.7142857142857143
901,2018-07-13,amazon,0.7007874015748031,0.6079136690647482,0.47038327526132406,0.8333333333333334,0.42857142857142855,1.0,0.637223974763407,0.6828885400313972,0.5342960288808665,1.0,0.6363636363636364,0.07692307692307693,0.8,0.75,0.6573426573426573
904,2018-07-14,amazon,0.5868372943327239,0.7007874015748031,0.6079136690647482,0.47038327526132406,0.8333333333333334,0.42857142857142855,1.0,0.637223974763407,0.6828885400313972,0.5342960288808665,1.0,0.6363636363636364,0.07692307692307693,0.8,0.75
907,2018-07-15,amazon,0.5551330798479087,0.5868372943327239,0.7007874015748031,0.6079136690647482,0.47038327526132406,0.8333333333333334,0.42857142857142855,1.0,0.637223974763407,0.6828885400313972,0.5342960288808665,1.0,0.6363636363636364,0.07692307692307693,0.8
916,2018-07-22,amazon,0.5384615384615384,0.5551330798479087,0.5868372943327239,0.7007874015748031,0.6079136690647482,0.47038327526132406,0.8333333333333334,0.42857142857142855,1.0,0.637223974763407,0.6828885400313972,0.5342960288808665,1.0,0.6363636363636364,0.07692307692307693
992,2018-11-04,amazon,0.14285714285714285,0.5384615384615384,0.5551330798479087,0.5868372943327239,0.7007874015748031,0.6079136690647482,0.47038327526132406,0.8333333333333334,0.42857142857142855,1.0,0.637223974763407,0.6828885400313972,0.5342960288808665,1.0,0.6363636363636364
994,2018-11-05,amazon,0.6111111111111112,0.14285714285714285,0.5384615384615384,0.5551330798479087,0.5868372943327239,0.7007874015748031,0.6079136690647482,0.47038327526132406,0.8333333333333334,0.42857142857142855,1.0,0.637223974763407,0.6828885400313972,0.5342960288808665,1.0
995,2018-11-06,amazon,0.5,0.6111111111111112,0.14285714285714285,0.5384615384615384,0.5551330798479087,0.5868372943327239,0.7007874015748031,0.6079136690647482,0.47038327526132406,0.8333333333333334,0.42857142857142855,1.0,0.637223974763407,0.6828885400313972,0.5342960288808665
996,2018-11-07,amazon,0.8333333333333334,0.5,0.6111111111111112,0.14285714285714285,0.5384615384615384,0.5551330798479087,0.5868372943327239,0.7007874015748031,0.6079136690647482,0.47038327526132406,0.8333333333333334,0.42857142857142855,1.0,0.637223974763407,0.6828885400313972
997,2018-11-08,amazon,0.6571428571428571,0.8333333333333334,0.5,0.6111111111111112,0.14285714285714285,0.5384615384615384,0.5551330798479087,0.5868372943327239,0.7007874015748031,0.6079136690647482,0.47038327526132406,0.8333333333333334,0.42857142857142855,1.0,0.637223974763407
998,2018-11-09,amazon,0.7142857142857143,0.6571428571428571,0.8333333333333334,0.5,0.6111111111111112,0.14285714285714285,0.5384615384615384,0.5551330798479087,0.5868372943327239,0.7007874015748031,0.6079136690647482,0.47038327526132406,0.8333333333333334,0.42857142857142855,1.0
999,2018-11-10,amazon,0.25,0.7142857142857143,0.6571428571428571,0.8333333333333334,0.5,0.6111111111111112,0.14285714285714285,0.5384615384615384,0.5551330798479087,0.5868372943327239,0.7007874015748031,0.6079136690647482,0.47038327526132406,0.8333333333333334,0.42857142857142855
1000,2018-11-11,amazon,0.25,0.25,0.7142857142857143,0.6571428571428571,0.8333333333333334,0.5,0.6111111111111112,0.14285714285714285,0.5384615384615384,0.5551330798479087,0.5868372943327239,0.7007874015748031,0.6079136690647482,0.47038327526132406,0.8333333333333334
1002,2018-11-12,amazon,0.6666666666666666,0.25,0.25,0.7142857142857143,0.6571428571428571,0.8333333333333334,0.5,0.6111111111111112,0.14285714285714285,0.5384615384615384,0.5551330798479087,0.5868372943327239,0.7007874015748031,0.6079136690647482,0.47038327526132406
1004,2018-11-13,amazon,0.2857142857142857,0.6666666666666666,0.25,0.25,0.7142857142857143,0.6571428571428571,0.8333333333333334,0.5,0.6111111111111112,0.14285714285714285,0.5384615384615384,0.5551330798479087,0.5868372943327239,0.7007874015748031,0.6079136690647482
1006,2018-11-14,amazon,0.5296367112810707,0.2857142857142857,0.6666666666666666,0.25,0.25,0.7142857142857143,0.6571428571428571,0.8333333333333334,0.5,0.6111111111111112,0.14285714285714285,0.5384615384615384,0.5551330798479087,0.5868372943327239,0.7007874015748031
1008,2018-11-15,amazon,0.5528169014084507,0.5296367112810707,0.2857142857142857,0.6666666666666666,0.25,0.25,0.7142857142857143,0.6571428571428571,0.8333333333333334,0.5,0.6111111111111112,0.14285714285714285,0.5384615384615384,0.5551330798479087,0.5868372943327239
1010,2018-11-16,amazon,0.43775100401606426,0.5528169014084507,0.5296367112810707,0.2857142857142857,0.6666666666666666,0.25,0.25,0.7142857142857143,0.6571428571428571,0.8333333333333334,0.5,0.6111111111111112,0.14285714285714285,0.5384615384615384,0.5551330798479087
1012,2018-11-17,amazon,0.5319926873857403,0.43775100401606426,0.5528169014084507,0.5296367112810707,0.2857142857142857,0.6666666666666666,0.25,0.25,0.7142857142857143,0.6571428571428571,0.8333333333333334,0.5,0.6111111111111112,0.14285714285714285,0.5384615384615384
1014,2018-11-18,amazon,0.53,0.5319926873857403,0.43775100401606426,0.5528169014084507,0.5296367112810707,0.2857142857142857,0.6666666666666666,0.25,0.25,0.7142857142857143,0.6571428571428571,0.8333333333333334,0.5,0.6111111111111112,0.14285714285714285
1092,2019-01-01,amazon,0.57801766437684,0.53,0.5319926873857403,0.43775100401606426,0.5528169014084507,0.5296367112810707,0.2857142857142857,0.6666666666666666,0.25,0.25,0.7142857142857143,0.6571428571428571,0.8333333333333334,0.5,0.6111111111111112
1098,2019-01-02,amazon,0.5872420262664165,0.57801766437684,0.53,0.5319926873857403,0.43775100401606426,0.5528169014084507,0.5296367112810707,0.2857142857142857,0.6666666666666666,0.25,0.25,0.7142857142857143,0.6571428571428571,0.8333333333333334,0.5
1104,2019-01-03,amazon,0.6,0.5872420262664165,0.57801766437684,0.53,0.5319926873857403,0.43775100401606426,0.5528169014084507,0.5296367112810707,0.2857142857142857,0.6666666666666666,0.25,0.25,0.7142857142857143,0.6571428571428571,0.8333333333333334
1110,2019-01-04,amazon,0.5746341463414634,0.6,0.5872420262664165,0.57801766437684,0.53,0.5319926873857403,0.43775100401606426,0.5528169014084507,0.5296367112810707,0.2857142857142857,0.6666666666666666,0.25,0.25,0.7142857142857143,0.6571428571428571
1116,2019-01-05,amazon,0.6579657965796579,0.5746341463414634,0.6,0.5872420262664165,0.57801766437684,0.53,0.5319926873857403,0.43775100401606426,0.5528169014084507,0.5296367112810707,0.2857142857142857,0.6666666666666666,0.25,0.25,0.7142857142857143
1122,2019-01-06,amazon,0.6709075487701441,0.6579657965796579,0.5746341463414634,0.6,0.5872420262664165,0.57801766437684,0.53,0.5319926873857403,0.43775100401606426,0.5528169014084507,0.5296367112810707,0.2857142857142857,0.6666666666666666,0.25,0.25
1128,2019-01-07,amazon,0.49433962264150944,0.6709075487701441,0.6579657965796579,0.5746341463414634,0.6,0.5872420262664165,0.57801766437684,0.53,0.5319926873857403,0.43775100401606426,0.5528169014084507,0.5296367112810707,0.2857142857142857,0.6666666666666666,0.25
1134,2019-01-08,amazon,0.574108818011257,0.49433962264150944,0.6709075487701441,0.6579657965796579,0.5746341463414634,0.6,0.5872420262664165,0.57801766437684,0.53,0.5319926873857403,0.43775100401606426,0.5528169014084507,0.5296367112810707,0.2857142857142857,0.6666666666666666
1140,2019-01-09,amazon,0.5501460564751705,0.574108818011257,0.49433962264150944,0.6709075487701441,0.6579657965796579,0.5746341463414634,0.6,0.5872420262664165,0.57801766437684,0.53,0.5319926873857403,0.43775100401606426,0.5528169014084507,0.5296367112810707,0.2857142857142857
1146,2019-01-10,amazon,0.45145631067961167,0.5501460564751705,0.574108818011257,0.49433962264150944,0.6709075487701441,0.6579657965796579,0.5746341463414634,0.6,0.5872420262664165,0.57801766437684,0.53,0.5319926873857403,0.43775100401606426,0.5528169014084507,0.5296367112810707
1152,2019-01-11,amazon,0.5789473684210527,0.45145631067961167,0.5501460564751705,0.574108818011257,0.49433962264150944,0.6709075487701441,0.6579657965796579,0.5746341463414634,0.6,0.5872420262664165,0.57801766437684,0.53,0.5319926873857403,0.43775100401606426,0.5528169014084507
1158,2019-01-12,amazon,0.5192660550458715,0.5789473684210527,0.45145631067961167,0.5501460564751705,0.574108818011257,0.49433962264150944,0.6709075487701441,0.6579657965796579,0.5746341463414634,0.6,0.5872420262664165,0.57801766437684,0.53,0.5319926873857403,0.43775100401606426
1164,2019-01-13,amazon,0.5473579262213359,0.5192660550458715,0.5789473684210527,0.45145631067961167,0.5501460564751705,0.574108818011257,0.49433962264150944,0.6709075487701441,0.6579657965796579,0.5746341463414634,0.6,0.5872420262664165,0.57801766437684,0.53,0.5319926873857403
1170,2019-01-14,amazon,0.5927835051546392,0.5473579262213359,0.5192660550458715,0.5789473684210527,0.45145631067961167,0.5501460564751705,0.574108818011257,0.49433962264150944,0.6709075487701441,0.6579657965796579,0.5746341463414634,0.6,0.5872420262664165,0.57801766437684,0.53
1176,2019-01-15,amazon,0.4944237918215613,0.5927835051546392,0.5473579262213359,0.5192660550458715,0.5789473684210527,0.45145631067961167,0.5501460564751705,0.574108818011257,0.49433962264150944,0.6709075487701441,0.6579657965796579,0.5746341463414634,0.6,0.5872420262664165,0.57801766437684
1182,2019-01-16,amazon,0.6226415094339622,0.4944237918215613,0.5927835051546392,0.5473579262213359,0.5192660550458715,0.5789473684210527,0.45145631067961167,0.5501460564751705,0.574108818011257,0.49433962264150944,0.6709075487701441,0.6579657965796579,0.5746341463414634,0.6,0.5872420262664165
1188,2019-01-17,amazon,0.596078431372549,0.6226415094339622,0.4944237918215613,0.5927835051546392,0.5473579262213359,0.5192660550458715,0.5789473684210527,0.45145631067961167,0.5501460564751705,0.574108818011257,0.49433962264150944,0.6709075487701441,0.6579657965796579,0.5746341463414634,0.6
1194,2019-01-18,amazon,0.4270923209663503,0.596078431372549,0.6226415094339622,0.4944237918215613,0.5927835051546392,0.5473579262213359,0.5192660550458715,0.5789473684210527,0.45145631067961167,0.5501460564751705,0.574108818011257,0.49433962264150944,0.6709075487701441,0.6579657965796579,0.5746341463414634
1200,2019-01-19,amazon,0.5522648083623694,0.4270923209663503,0.596078431372549,0.6226415094339622,0.4944237918215613,0.5927835051546392,0.5473579262213359,0.5192660550458715,0.5789473684210527,0.45145631067961167,0.5501460564751705,0.574108818011257,0.49433962264150944,0.6709075487701441,0.6579657965796579
1206,2019-01-20,amazon,0.5710407239819004,0.5522648083623694,0.4270923209663503,0.596078431372549,0.6226415094339622,0.4944237918215613,0.5927835051546392,0.5473579262213359,0.5192660550458715,0.5789473684210527,0.45145631067961167,0.5501460564751705,0.574108818011257,0.49433962264150944,0.6709075487701441
1212,2019-01-21,amazon,0.5884917175239756,0.5710407239819004,0.5522648083623694,0.4270923209663503,0.596078431372549,0.6226415094339622,0.4944237918215613,0.5927835051546392,0.5473579262213359,0.5192660550458715,0.5789473684210527,0.45145631067961167,0.5501460564751705,0.574108818011257,0.49433962264150944
1218,2019-01-22,amazon,0.5563839701770736,0.5884917175239756,0.5710407239819004,0.5522648083623694,0.4270923209663503,0.596078431372549,0.6226415094339622,0.4944237918215613,0.5927835051546392,0.5473579262213359,0.5192660550458715,0.5789473684210527,0.45145631067961167,0.5501460564751705,0.574108818011257
1224,2019-01-23,amazon,0.5153846153846153,0.5563839701770736,0.5884917175239756,0.5710407239819004,0.5522648083623694,0.4270923209663503,0.596078431372549,0.6226415094339622,0.4944237918215613,0.5927835051546392,0.5473579262213359,0.5192660550458715,0.5789473684210527,0.45145631067961167,0.5501460564751705
1230,2019-01-24,amazon,0.5154349859681946,0.5153846153846153,0.5563839701770736,0.5884917175239756,0.5710407239819004,0.5522648083623694,0.4270923209663503,0.596078431372549,0.6226415094339622,0.4944237918215613,0.5927835051546392,0.5473579262213359,0.5192660550458715,0.5789473684210527,0.45145631067961167
1236,2019-01-25,amazon,0.6321393998063891,0.5154349859681946,0.5153846153846153,0.5563839701770736,0.5884917175239756,0.5710407239819004,0.5522648083623694,0.4270923209663503,0.596078431372549,0.6226415094339622,0.4944237918215613,0.5927835051546392,0.5473579262213359,0.5192660550458715,0.5789473684210527
1242,2019-01-26,amazon,0.5795148247978437,0.6321393998063891,0.5154349859681946,0.5153846153846153,0.5563839701770736,0.5884917175239756,0.5710407239819004,0.5522648083623694,0.4270923209663503,0.596078431372549,0.6226415094339622,0.4944237918215613,0.5927835051546392,0.5473579262213359,0.5192660550458715
1248,2019-01-27,amazon,0.5463917525773195,0.5795148247978437,0.6321393998063891,0.5154349859681946,0.5153846153846153,0.5563839701770736,0.5884917175239756,0.5710407239819004,0.5522648083623694,0.4270923209663503,0.596078431372549,0.6226415094339622,0.4944237918215613,0.5927835051546392,0.5473579262213359
1254,2019-01-28,amazon,0.5027422303473492,0.5463917525773195,0.5795148247978437,0.6321393998063891,0.5154349859681946,0.5153846153846153,0.5563839701770736,0.5884917175239756,0.5710407239819004,0.5522648083623694,0.4270923209663503,0.596078431372549,0.6226415094339622,0.4944237918215613,0.5927835051546392
1260,2019-01-29,amazon,0.5629139072847682,0.5027422303473492,0.5463917525773195,0.5795148247978437,0.6321393998063891,0.5154349859681946,0.5153846153846153,0.5563839701770736,0.5884917175239756,0.5710407239819004,0.5522648083623694,0.4270923209663503,0.596078431372549,0.6226415094339622,0.4944237918215613
1266,2019-01-30,amazon,0.5386064030131826,0.5629139072847682,0.5027422303473492,0.5463917525773195,0.5795148247978437,0.6321393998063891,0.5154349859681946,0.5153846153846153,0.5563839701770736,0.5884917175239756,0.5710407239819004,0.5522648083623694,0.4270923209663503,0.596078431372549,0.6226415094339622
1272,2019-01-31,amazon,0.634232121922626,0.5386064030131826,0.5629139072847682,0.5027422303473492,0.5463917525773195,0.5795148247978437,0.6321393998063891,0.5154349859681946,0.5153846153846153,0.5563839701770736,0.5884917175239756,0.5710407239819004,0.5522648083623694,0.4270923209663503,0.596078431372549
1278,2019-02-01,amazon,0.5429553264604811,0.634232121922626,0.5386064030131826,0.5629139072847682,0.5027422303473492,0.5463917525773195,0.5795148247978437,0.6321393998063891,0.5154349859681946,0.5153846153846153,0.5563839701770736,0.5884917175239756,0.5710407239819004,0.5522648083623694,0.4270923209663503
1284,2019-02-02,amazon,0.655536028119508,0.5429553264604811,0.634232121922626,0.5386064030131826,0.5629139072847682,0.5027422303473492,0.5463917525773195,0.5795148247978437,0.6321393998063891,0.5154349859681946,0.5153846153846153,0.5563839701770736,0.5884917175239756,0.5710407239819004,0.5522648083623694
1290,2019-02-03,amazon,0.6507413509060955,0.655536028119508,0.5429553264604811,0.634232121922626,0.5386064030131826,0.5629139072847682,0.5027422303473492,0.5463917525773195,0.5795148247978437,0.6321393998063891,0.5154349859681946,0.5153846153846153,0.5563839701770736,0.5884917175239756,0.5710407239819004
1296,2019-02-04,amazon,0.5770609318996416,0.6507413509060955,0.655536028119508,0.5429553264604811,0.634232121922626,0.5386064030131826,0.5629139072847682,0.5027422303473492,0.5463917525773195,0.5795148247978437,0.6321393998063891,0.5154349859681946,0.5153846153846153,0.5563839701770736,0.5884917175239756
1302,2019-02-05,amazon,0.6347517730496454,0.5770609318996416,0.6507413509060955,0.655536028119508,0.5429553264604811,0.634232121922626,0.5386064030131826,0.5629139072847682,0.5027422303473492,0.5463917525773195,0.5795148247978437,0.6321393998063891,0.5154349859681946,0.5153846153846153,0.5563839701770736
1308,2019-02-06,amazon,0.5339063992359121,0.6347517730496454,0.5770609318996416,0.6507413509060955,0.655536028119508,0.5429553264604811,0.634232121922626,0.5386064030131826,0.5629139072847682,0.5027422303473492,0.5463917525773195,0.5795148247978437,0.6321393998063891,0.5154349859681946,0.5153846153846153
1314,2019-02-07,amazon,0.5006402048655569,0.5339063992359121,0.6347517730496454,0.5770609318996416,0.6507413509060955,0.655536028119508,0.5429553264604811,0.634232121922626,0.5386064030131826,0.5629139072847682,0.5027422303473492,0.5463917525773195,0.5795148247978437,0.6321393998063891,0.5154349859681946
1320,2019-02-08,amazon,0.6202764976958526,0.5006402048655569,0.5339063992359121,0.6347517730496454,0.5770609318996416,0.6507413509060955,0.655536028119508,0.5429553264604811,0.634232121922626,0.5386064030131826,0.5629139072847682,0.5027422303473492,0.5463917525773195,0.5795148247978437,0.6321393998063891
1326,2019-02-09,amazon,0.5513513513513514,0.6202764976958526,0.5006402048655569,0.5339063992359121,0.6347517730496454,0.5770609318996416,0.6507413509060955,0.655536028119508,0.5429553264604811,0.634232121922626,0.5386064030131826,0.5629139072847682,0.5027422303473492,0.5463917525773195,0.5795148247978437
1332,2019-02-10,amazon,0.6003568242640499,0.5513513513513514,0.6202764976958526,0.5006402048655569,0.5339063992359121,0.6347517730496454,0.5770609318996416,0.6507413509060955,0.655536028119508,0.5429553264604811,0.634232121922626,0.5386064030131826,0.5629139072847682,0.5027422303473492,0.5463917525773195
1338,2019-02-11,amazon,0.602780536246276,0.6003568242640499,0.5513513513513514,0.6202764976958526,0.5006402048655569,0.5339063992359121,0.6347517730496454,0.5770609318996416,0.6507413509060955,0.655536028119508,0.5429553264604811,0.634232121922626,0.5386064030131826,0.5629139072847682,0.5027422303473492
1344,2019-02-12,amazon,0.5198487712665406,0.602780536246276,0.6003568242640499,0.5513513513513514,0.6202764976958526,0.5006402048655569,0.5339063992359121,0.6347517730496454,0.5770609318996416,0.6507413509060955,0.655536028119508,0.5429553264604811,0.634232121922626,0.5386064030131826,0.5629139072847682
1350,2019-02-13,amazon,0.6037383177570094,0.5198487712665406,0.602780536246276,0.6003568242640499,0.5513513513513514,0.6202764976958526,0.5006402048655569,0.5339063992359121,0.6347517730496454,0.5770609318996416,0.6507413509060955,0.655536028119508,0.5429553264604811,0.634232121922626,0.5386064030131826
1356,2019-02-14,amazon,0.5634674922600619,0.6037383177570094,0.5198487712665406,0.602780536246276,0.6003568242640499,0.5513513513513514,0.6202764976958526,0.5006402048655569,0.5339063992359121,0.6347517730496454,0.5770609318996416,0.6507413509060955,0.655536028119508,0.5429553264604811,0.634232121922626
1362,2019-02-15,amazon,0.44350758853288363,0.5634674922600619,0.6037383177570094,0.5198487712665406,0.602780536246276,0.6003568242640499,0.5513513513513514,0.6202764976958526,0.5006402048655569,0.5339063992359121,0.6347517730496454,0.5770609318996416,0.6507413509060955,0.655536028119508,0.5429553264604811
1368,2019-02-16,amazon,0.5258620689655172,0.44350758853288363,0.5634674922600619,0.6037383177570094,0.5198487712665406,0.602780536246276,0.6003568242640499,0.5513513513513514,0.6202764976958526,0.5006402048655569,0.5339063992359121,0.6347517730496454,0.5770609318996416,0.6507413509060955,0.655536028119508
1374,2019-02-17,amazon,0.4966887417218543,0.5258620689655172,0.44350758853288363,0.5634674922600619,0.6037383177570094,0.5198487712665406,0.602780536246276,0.6003568242640499,0.5513513513513514,0.6202764976958526,0.5006402048655569,0.5339063992359121,0.6347517730496454,0.5770609318996416,0.6507413509060955
1380,2019-02-18,amazon,0.5218181818181818,0.4966887417218543,0.5258620689655172,0.44350758853288363,0.5634674922600619,0.6037383177570094,0.5198487712665406,0.602780536246276,0.6003568242640499,0.5513513513513514,0.6202764976958526,0.5006402048655569,0.5339063992359121,0.6347517730496454,0.5770609318996416
1386,2019-02-19,amazon,0.5224137931034483,0.5218181818181818,0.4966887417218543,0.5258620689655172,0.44350758853288363,0.5634674922600619,0.6037383177570094,0.5198487712665406,0.602780536246276,0.6003568242640499,0.5513513513513514,0.6202764976958526,0.5006402048655569,0.5339063992359121,0.6347517730496454
1392,2019-02-20,amazon,0.521079258010118,0.5224137931034483,0.5218181818181818,0.4966887417218543,0.5258620689655172,0.44350758853288363,0.5634674922600619,0.6037383177570094,0.5198487712665406,0.602780536246276,0.6003568242640499,0.5513513513513514,0.6202764976958526,0.5006402048655569,0.5339063992359121
1398,2019-02-21,amazon,0.502803738317757,0.521079258010118,0.5224137931034483,0.5218181818181818,0.4966887417218543,0.5258620689655172,0.44350758853288363,0.5634674922600619,0.6037383177570094,0.5198487712665406,0.602780536246276,0.6003568242640499,0.5513513513513514,0.6202764976958526,0.5006402048655569
1404,2019-02-22,amazon,0.5560040363269425,0.502803738317757,0.521079258010118,0.5224137931034483,0.5218181818181818,0.4966887417218543,0.5258620689655172,0.44350758853288363,0.5634674922600619,0.6037383177570094,0.5198487712665406,0.602780536246276,0.6003568242640499,0.5513513513513514,0.6202764976958526
1410,2019-02-23,amazon,0.5246971109040075,0.5560040363269425,0.502803738317757,0.521079258010118,0.5224137931034483,0.5218181818181818,0.4966887417218543,0.5258620689655172,0.44350758853288363,0.5634674922600619,0.6037383177570094,0.5198487712665406,0.602780536246276,0.6003568242640499,0.5513513513513514
1416,2019-02-24,amazon,0.35060449050086356,0.5246971109040075,0.5560040363269425,0.502803738317757,0.521079258010118,0.5224137931034483,0.5218181818181818,0.4966887417218543,0.5258620689655172,0.44350758853288363,0.5634674922600619,0.6037383177570094,0.5198487712665406,0.602780536246276,0.6003568242640499
